,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Vao,NC,-22.6667,167.4833,70.23,65,99,15.88,overcast clouds
1,Carnarvon,AU,-24.8667,113.6333,65.59,64,0,11.63,clear sky
2,Lamu,KE,-2.2717,40.902,79.02,77,1,18.16,light rain
3,Thompson,CA,55.7435,-97.8558,60.96,88,100,10.36,overcast clouds
4,Kodinsk,RU,58.6881,99.1844,55.44,89,9,2.91,clear sky
5,Ribeira Grande,PT,38.5167,-28.7,64.76,87,57,20.51,broken clouds
6,Daru,PG,-9.0763,143.2092,76.95,90,100,17.78,moderate rain
7,Collie,AU,-33.3667,116.15,54.28,94,88,3.53,overcast clouds
8,Port Hedland,AU,-20.3167,118.5667,59.05,67,0,8.05,clear sky
9,Reitz,ZA,-27.8014,28.4273,44.24,88,0,8.23,clear sky
10,Mahebourg,MU,-20.4081,57.7,70.09,68,75,11.5,broken clouds
11,Avarua,CK,-21.2078,-159.775,82.45,78,75,10.36,broken clouds
12,Mataura,NZ,-46.1927,168.8643,32.49,90,5,2.48,clear sky
13,Upernavik,GL,72.7868,-56.1549,34.07,89,6,11.52,clear sky
14,Bluff,NZ,-46.6,168.3333,32.81,86,5,6.11,clear sky
15,Ponta Do Sol,PT,32.6667,-17.1,66.83,59,53,7.29,broken clouds
16,Hailar,CN,49.2,119.7,62.69,63,3,14.72,clear sky
17,Albany,US,42.6001,-73.9662,79.63,36,51,1.01,broken clouds
18,Ushuaia,AR,-54.8,-68.3,31.66,80,75,21.85,light snow
19,Hirara,JP,24.8,125.2833,82.67,89,40,10.36,scattered clouds
20,Ketchikan,US,55.3422,-131.6461,55.87,76,75,13.8,broken clouds
21,Busselton,AU,-33.65,115.3333,60.94,73,100,8.41,overcast clouds
22,Leshukonskoye,RU,64.8989,45.7622,45.14,98,100,6.22,overcast clouds
23,Hithadhoo,MV,-0.6,73.0833,83.57,71,33,11.45,scattered clouds
24,Port Hueneme,US,34.1478,-119.1951,100.51,38,0,14.97,clear sky
25,Maungatapere,NZ,-35.75,174.2,49.8,85,100,7.52,overcast clouds
26,Alyangula,AU,-13.8483,136.4192,73.15,79,99,12.3,overcast clouds
27,Buala,SB,-8.145,159.5921,82.33,74,86,3.27,overcast clouds
28,Almaznyy,RU,48.0448,40.045,67.24,58,0,4.29,clear sky
29,Songjianghe,CN,42.1859,127.479,65.3,84,100,4.99,overcast clouds
30,Lebu,CL,-37.6167,-73.65,48.81,88,100,11.74,overcast clouds
31,East London,ZA,-33.0153,27.9116,62.19,83,16,12.88,few clouds
32,Isangel,VU,-19.55,169.2667,75.31,73,20,4.61,few clouds
33,Port Alfred,ZA,-33.5906,26.891,61.18,87,42,1.99,scattered clouds
34,Banda Aceh,ID,5.5577,95.3222,78.21,86,98,10.29,moderate rain
35,New Norfolk,AU,-42.7826,147.0587,51.3,84,100,2.17,light rain
36,Sola,VU,-13.8833,167.55,80.2,74,27,12.82,scattered clouds
37,Provideniya,RU,64.3833,-173.3,39.36,100,100,8.99,fog
38,Kapaa,US,22.0752,-159.319,82.38,78,100,12.66,overcast clouds
39,Tomatlan,MX,19.9333,-105.25,88.34,57,96,9.33,overcast clouds
40,Komatipoort,ZA,-25.4332,31.9548,63.23,84,98,4.34,overcast clouds
41,Namatanai,PG,-3.6667,152.4333,81.77,70,75,5.86,broken clouds
42,Arraial Do Cabo,BR,-22.9661,-42.0278,71.46,83,0,14.97,clear sky
43,Sur,OM,22.5667,59.5289,89.49,56,0,10.4,clear sky
44,Bredasdorp,ZA,-34.5322,20.0403,52.16,90,17,3.67,few clouds
45,Vaini,TO,-21.2,-175.2,80.76,83,20,12.66,few clouds
46,Beringovskiy,RU,63.05,179.3167,49.15,72,30,14.47,scattered clouds
47,Reidsville,US,36.3549,-79.6645,79.48,33,0,0.0,clear sky
48,Dikson,RU,73.5069,80.5464,35.01,99,95,5.21,overcast clouds
49,Barra Do Corda,BR,-5.5,-45.25,76.82,70,35,3.71,scattered clouds
50,Kaitangata,NZ,-46.2817,169.8464,39.27,91,35,3.09,scattered clouds
51,Cherskiy,RU,68.75,161.3,37.04,90,100,15.93,overcast clouds
52,Abapo,BO,-18.8333,-63.4667,72.79,51,9,8.63,clear sky
53,Mucurapo,TT,10.6667,-61.5333,78.03,91,100,9.55,overcast clouds
54,Mayo,US,38.8876,-76.5119,83.35,39,0,9.22,clear sky
55,Rutland,US,43.6167,-73.0162,73.8,37,0,5.75,clear sky
56,Coahuayana,MX,18.7333,-103.6833,89.46,57,94,7.14,overcast clouds
57,Punta Arenas,CL,-53.15,-70.9167,30.31,74,20,5.75,few clouds
58,Rikitea,PF,-23.1203,-134.9692,70.52,59,85,11.88,overcast clouds
59,Torbay,CA,47.6666,-52.7314,57.97,92,100,9.22,overcast clouds
60,Katherine,AU,-14.4667,132.2667,62.92,82,98,6.91,overcast clouds
61,Barrow,US,71.2906,-156.7887,64.42,55,0,12.66,clear sky
62,Sitka,US,57.0531,-135.33,55.29,82,100,5.75,overcast clouds
63,Russell,US,32.3502,-85.1999,94.96,23,43,3.85,scattered clouds
64,Wells,GB,51.2079,-2.649,61.2,77,7,3.09,clear sky
65,Lagoa,PT,39.05,-27.9833,64.53,85,85,18.75,overcast clouds
66,Esil,KZ,51.9556,66.4042,63.5,70,22,8.5,few clouds
67,Tasiilaq,GL,65.6145,-37.6368,41.16,67,94,1.77,overcast clouds
68,Ilhabela,BR,-23.7781,-45.3581,66.56,91,59,2.42,broken clouds
69,Saskylakh,RU,71.9167,114.0833,56.12,47,99,3.8,overcast clouds
70,Korla,CN,41.7597,86.1469,72.32,35,81,7.09,broken clouds
71,Atuona,PF,-9.8,-139.0333,78.08,80,12,24.18,few clouds
72,Svetlaya,RU,46.5389,138.3297,53.64,92,100,2.57,overcast clouds
73,Vrede,ZA,-27.4257,29.1659,43.07,95,1,6.33,clear sky
74,Mackenzie,CA,55.2999,-123.1698,68.22,45,75,9.22,broken clouds
75,Tiksi,RU,71.6872,128.8694,39.31,60,98,4.7,overcast clouds
76,Hals,DK,56.9961,10.3081,55.36,83,12,9.06,few clouds
77,Fortuna,US,40.5982,-124.1573,73.85,61,0,4.0,clear sky
78,Moron,AR,-34.6534,-58.6198,54.0,66,100,4.65,overcast clouds
79,Lata,PT,40.1629,-8.3327,56.91,95,24,1.07,few clouds
80,Nelson,NZ,-41.2833,173.2833,39.29,89,45,1.99,scattered clouds
81,Puerto Ayora,EC,-0.7393,-90.3518,75.16,97,61,8.01,broken clouds
82,Nikolskoye,RU,59.7035,30.7861,53.8,86,99,3.4,overcast clouds
83,Kahului,US,20.8947,-156.47,87.82,45,20,24.16,few clouds
84,Pisco,PE,-13.7,-76.2167,66.25,68,0,13.8,clear sky
85,Quatre Cocos,MU,-20.2078,57.7625,69.91,59,58,16.31,broken clouds
86,Half Moon Bay,US,37.4636,-122.4286,92.05,38,0,21.85,clear sky
87,Yellowknife,CA,62.456,-114.3525,72.12,24,20,6.91,few clouds
88,Nabire,ID,-3.3667,135.4833,75.43,88,46,2.44,scattered clouds
89,Elizabeth City,US,36.2946,-76.2511,82.42,48,0,8.05,clear sky
90,Hermanus,ZA,-34.4187,19.2345,54.81,86,7,9.19,clear sky
91,Tanabe,JP,33.7333,135.3667,73.92,90,100,3.09,moderate rain
92,Severo-Kurilsk,RU,50.6789,156.125,48.15,92,100,10.54,overcast clouds
93,Mar Del Plata,AR,-38.0023,-57.5575,53.1,70,0,8.05,clear sky
94,Cidreira,BR,-30.1811,-50.2056,57.7,76,2,8.39,clear sky
95,Vila Franca Do Campo,PT,37.7167,-25.4333,66.2,80,30,11.39,scattered clouds
96,Pilar,BR,-9.5972,-35.9567,73.33,92,8,2.71,clear sky
97,Ixtapa,MX,20.7,-105.2,85.23,74,75,12.66,broken clouds
98,Saint-Philippe,RE,-21.3585,55.7679,63.99,68,88,9.51,overcast clouds
99,Warud,IN,21.4667,78.2667,77.86,80,100,4.27,overcast clouds
100,Zhigansk,RU,66.7697,123.3711,46.06,47,0,21.85,clear sky
101,Lucapa,AO,-8.4192,20.7447,67.6,43,5,0.58,clear sky
102,Bambanglipuro,ID,-7.95,110.2833,75.69,89,60,5.14,broken clouds
103,Hualmay,PE,-11.0964,-77.6139,65.14,74,48,14.2,scattered clouds
104,Tuktoyaktuk,CA,69.4541,-133.0374,35.6,87,40,12.66,scattered clouds
105,Qaanaaq,GL,77.484,-69.3632,37.44,78,99,2.89,overcast clouds
106,Baoying,CN,33.2292,119.3092,72.82,92,10,6.42,clear sky
107,Vila Velha,BR,-20.3297,-40.2925,70.95,87,0,3.44,clear sky
108,La Ronge,CA,55.1001,-105.2842,61.05,82,75,11.5,broken clouds
109,Jinxiang,CN,27.4327,120.6062,75.38,94,100,8.19,overcast clouds
110,Kavieng,PG,-2.5744,150.7967,81.41,77,87,7.67,light rain
111,Samarai,PG,-10.6167,150.6667,81.12,78,55,13.78,broken clouds
112,Shingu,JP,33.7333,135.9833,71.49,95,100,3.67,light rain
113,Pelym,RU,61.0108,61.9978,57.88,92,73,5.23,light rain
114,Bang Lamung,TH,13.047,100.9289,85.08,64,85,4.18,overcast clouds
115,Tawang,IN,27.5833,91.8667,53.78,92,86,1.72,overcast clouds
116,Vardo,NO,70.3705,31.1107,42.78,93,98,10.36,overcast clouds
117,Castro,BR,-24.7911,-50.0119,57.04,93,69,2.19,broken clouds
118,Bilibino,RU,68.0546,166.4372,44.37,78,100,14.16,overcast clouds
119,Zamora,EC,-4.0692,-78.9567,81.64,81,99,3.4,light rain
120,Hay River,CA,60.8156,-115.7999,64.38,48,20,14.97,few clouds
121,Kushmurun,KZ,52.4503,64.6311,61.84,75,13,9.73,few clouds
122,Torrington,US,41.8007,-73.1212,77.52,42,28,7.34,scattered clouds
123,Ahipara,NZ,-35.1667,173.1667,53.87,76,100,13.06,overcast clouds
124,Zholymbet,KZ,51.7433,71.7122,63.93,82,84,6.8,broken clouds
125,Atar,MR,20.5169,-13.0499,78.58,71,100,5.86,overcast clouds
126,Boueni,YT,-12.9025,45.0761,76.98,68,1,17.85,light rain
127,Kodiak,US,57.79,-152.4072,53.11,82,100,5.75,light rain
128,Hobart,AU,-42.8794,147.3294,51.66,85,0,3.44,clear sky
129,Mbanza-Ngungu,CD,-5.25,14.8667,67.64,74,39,5.06,scattered clouds
130,Sompeta,IN,18.9333,84.6,80.83,85,100,8.86,overcast clouds
131,Otofuke,JP,42.9917,143.2003,61.34,85,7,3.76,clear sky
132,Shenjiamen,CN,29.9576,122.298,73.29,93,100,7.54,overcast clouds
133,San Isidro,PE,-12.1167,-77.05,62.19,77,0,13.8,clear sky
134,Bengkulu,ID,-3.8004,102.2655,74.26,91,88,3.44,overcast clouds
135,Luderitz,NA,-26.6481,15.1594,52.23,84,32,2.64,scattered clouds
136,Norman Wells,CA,65.282,-126.8329,66.24,59,40,19.57,scattered clouds
137,Saint-Joseph,RE,-21.3667,55.6167,62.98,70,67,9.86,broken clouds
138,Lucea,JM,18.451,-78.1736,85.86,75,100,13.65,overcast clouds
139,Kozlovo,RU,56.5167,36.2667,55.31,72,100,2.1,overcast clouds
140,Jamestown,US,42.097,-79.2353,66.02,75,40,9.22,scattered clouds
141,High Level,CA,58.5169,-117.136,73.51,38,40,6.91,scattered clouds
142,Hilo,US,19.7297,-155.09,82.27,83,100,10.36,overcast clouds
143,Hambantota,LK,6.1241,81.1185,79.52,80,99,15.21,overcast clouds
144,Mareeba,AU,-17.0,145.4333,67.48,90,56,2.08,broken clouds
145,Pokrovskoye,RU,47.4157,38.8971,70.72,57,0,5.73,clear sky
146,Yulara,AU,-25.2406,130.9889,52.81,70,0,9.19,clear sky
147,Cabo San Lucas,MX,22.8909,-109.9124,93.61,65,0,9.22,clear sky
148,Roald,NO,62.5833,6.1333,59.16,76,75,11.5,light rain
149,Butaritari,KI,3.0707,172.7902,82.8,69,9,14.45,clear sky
150,Klaksvik,FO,62.2266,-6.589,47.32,94,100,14.92,overcast clouds
151,Chichimila,MX,20.6167,-88.2167,72.27,98,100,5.03,overcast clouds
152,Port Lincoln,AU,-34.7333,135.8667,55.63,72,66,10.25,broken clouds
153,Khatanga,RU,71.9667,102.5,54.1,68,100,9.24,overcast clouds
154,Qasigiannguit,GL,68.8193,-51.1922,35.85,72,100,3.4,overcast clouds
155,Burnie,AU,-41.0667,145.9167,50.94,32,100,5.08,moderate rain
156,Cedar City,US,37.6775,-113.0619,76.39,7,0,8.05,clear sky
157,Port Elizabeth,ZA,-33.918,25.5701,61.32,93,40,12.66,scattered clouds
158,Emba,KZ,48.8264,58.1442,68.25,64,99,13.62,light rain
159,Ahuimanu,US,21.4447,-157.8378,85.71,65,100,17.27,overcast clouds
160,Zabaykalsk,RU,49.6333,117.3167,59.54,68,0,13.87,clear sky
161,Nizhniy Lomov,RU,53.5304,43.6766,53.24,95,72,4.14,broken clouds
162,Bambous Virieux,MU,-20.3428,57.7575,70.05,68,75,11.5,broken clouds
163,Chuy,UY,-33.6971,-53.4616,47.5,69,40,6.6,scattered clouds
164,Yantal,RU,56.8471,105.2542,51.57,98,100,4.83,overcast clouds
165,Lubyany,RU,56.0378,51.4,53.55,72,36,15.82,scattered clouds
166,Barwadih,IN,23.8333,84.1167,80.91,65,84,3.76,broken clouds
167,Cape Town,ZA,-33.9258,18.4232,61.38,75,0,5.01,clear sky
168,Price,US,39.5994,-110.8107,73.11,17,0,10.36,clear sky
169,Lompoc,US,34.6391,-120.4579,88.79,62,0,25.01,clear sky
170,Mount Gambier,AU,-37.8333,140.7667,44.02,95,24,5.39,few clouds
171,Bonavista,CA,48.6499,-53.1147,51.08,99,100,13.87,overcast clouds
172,Hasaki,JP,35.7333,140.8333,73.8,87,100,3.36,overcast clouds
173,Bassar,TG,9.25,0.7833,71.26,95,100,4.65,light rain
174,Honiara,SB,-9.4333,159.95,81.03,79,74,3.74,broken clouds
175,Chapais,CA,49.7834,-74.8492,72.19,25,94,3.09,overcast clouds
176,Carandai,BR,-20.9536,-43.8064,59.04,86,31,5.35,scattered clouds
177,Cocorit,MX,27.5833,-109.9667,95.34,28,5,8.37,clear sky
178,Awbari,LY,26.5921,12.7805,88.57,14,0,9.04,clear sky
179,Elko,US,41.0002,-115.5012,69.64,21,15,5.01,few clouds
180,Nanortalik,GL,60.1432,-45.2371,39.52,98,100,8.72,light rain
181,Constitucion,CL,-35.3333,-72.4167,51.82,76,100,6.89,overcast clouds
182,Tongren,CN,27.7172,109.1853,74.39,99,99,1.39,overcast clouds
183,Portree,GB,57.4129,-6.1942,52.52,97,100,8.95,overcast clouds
184,Saint-Leu,RE,-21.15,55.2833,63.46,69,32,14.54,scattered clouds
185,Sakakah,SA,29.9697,40.2064,94.57,12,0,12.01,clear sky
186,Dingle,PH,10.9995,122.6711,77.32,88,100,0.63,moderate rain
187,Victoria,HK,22.2855,114.1577,84.38,86,100,15.01,overcast clouds
188,Esperance,AU,-33.8667,121.9,55.27,84,1,11.9,clear sky
189,Mehamn,NO,71.0357,27.8492,49.95,71,100,11.5,overcast clouds
190,Leningradskiy,RU,69.3833,178.4167,52.41,58,90,5.44,overcast clouds
191,Vieste,IT,41.8825,16.175,76.35,62,0,7.52,clear sky
192,Georgetown,MY,5.4112,100.3354,76.95,100,40,2.3,scattered clouds
193,Manthani,IN,18.65,79.6667,75.25,96,100,14.88,heavy intensity rain
194,Sabang,ID,5.8933,95.3214,81.55,77,99,15.01,overcast clouds
195,Berlevag,NO,70.8578,29.0864,50.0,71,100,13.8,overcast clouds
196,Matsusaka,JP,34.5667,136.5333,75.09,91,100,2.06,light rain
197,The Valley,AI,18.217,-63.0578,84.06,74,20,11.5,few clouds
198,Kendal,GB,54.3268,-2.7476,53.58,85,29,4.18,scattered clouds
199,Sijunjung,ID,-0.6876,100.9537,69.12,97,66,1.95,broken clouds
200,Ibra,OM,22.6906,58.5334,84.54,54,1,0.69,clear sky
201,Margate,GB,51.3813,1.3862,56.3,83,10,3.0,clear sky
202,Litovko,RU,49.2361,135.1742,60.71,88,100,4.61,light rain
203,Taoudenni,ML,22.6783,-3.9836,99.73,21,8,10.38,clear sky
204,Saint-Denis,FR,48.9167,2.3333,67.08,67,0,11.5,clear sky
205,Mitsamiouli,KM,-11.3847,43.2844,77.68,71,0,5.44,clear sky
206,Bethel,US,41.3712,-73.414,79.02,42,0,6.91,clear sky
207,Muereasca,RO,45.1833,24.3333,63.34,77,0,4.36,clear sky
208,Perth,AU,-31.9333,115.8333,59.09,97,75,4.61,broken clouds
209,Bolkhov,RU,53.4433,36.0044,59.76,98,84,2.51,broken clouds
210,Miri,MY,4.4148,114.0089,73.54,94,40,0.0,scattered clouds
211,Sao Miguel Do Araguaia,BR,-13.275,-50.1628,78.8,31,4,4.18,clear sky
212,Alofi,NU,-19.0595,-169.9187,82.29,78,75,8.05,broken clouds
213,Kapit,MY,2.0167,112.9333,71.08,99,100,0.72,overcast clouds
214,Nouadhibou,MR,20.931,-17.0347,73.38,94,75,8.05,broken clouds
215,Nzerekore,GN,7.7562,-8.8179,69.67,98,99,0.31,light rain
216,Churapcha,RU,62.0025,132.4325,68.88,61,100,5.12,overcast clouds
217,Ambon,ID,-3.6954,128.1814,73.54,94,40,1.14,scattered clouds
218,Tuatapere,NZ,-46.1333,167.6833,39.27,80,1,4.72,clear sky
219,Muroto,JP,33.2833,134.15,72.28,97,100,5.59,moderate rain
220,Taltal,CL,-25.4,-70.4833,54.7,83,26,1.05,scattered clouds
221,Malangali,TZ,-8.5667,34.85,57.29,64,1,12.21,clear sky
222,Alekseyevsk,RU,57.8406,108.3492,50.52,99,100,6.11,light rain
223,Freeport,US,40.6576,-73.5832,82.38,36,0,13.8,clear sky
224,Tabou,CI,4.423,-7.3528,75.97,89,100,6.04,moderate rain
225,Hohhot,CN,40.8106,111.6522,75.49,38,40,4.47,light rain
226,Manaus,BR,-3.1019,-60.025,81.09,83,40,2.3,scattered clouds
227,Port Augusta,AU,-32.5,137.7667,47.64,82,100,2.37,overcast clouds
228,Narsaq,GL,60.9167,-46.05,46.62,98,100,5.3,light rain
229,Mayumba,GA,-3.432,10.6554,70.07,91,10,7.67,clear sky
230,Saint-Pierre,RE,-21.3393,55.4781,64.08,77,0,8.05,clear sky
231,Gigmoto,PH,13.7796,124.39,80.98,82,45,3.85,moderate rain
232,Kenai,US,60.5544,-151.2583,65.03,66,40,9.22,scattered clouds
233,Chastyye,RU,57.2888,54.9728,52.48,96,100,14.47,overcast clouds
234,Sao Filipe,CV,14.8961,-24.4956,73.94,92,89,7.87,light rain
